cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
2.19703,-0.00072662,6.33149,6.14018,1.37701,-0.402043,6.92703,6.53585,0.796816,-0.381282,7.39717,6.41691,2.19703,3.14087,5.50834,5.31703,3.24642,-2.65708,5.59275,5.496,2.92602,-2.66904,5.47116,5.28449,0.809473,-0.0446191,7.0082,6.99355,0.985533,3.10993,4.80385,4.79392,0.269403,-1.83008,7.31517,5.9562,2.11736,-2.44223,5.60491,5.49863,0.100953,-1.46354,7.76276,6.15505,0.178854,-2.03378,6.84225,5.76528,0.764281,-2.51006,5.62079,5.44644,1.35583,-2.40402,5.5938,5.53155,88,4,2.26515,5,3.27866
0.530169,0.888446,-5.25003,-4.15137,0.686952,1.69107,-5.0462,-4.17024,0.362473,1.40764,-5.593,-3.88466,0.530169,-2.25315,-6.78834,-5.68947,0.891769,-2.71552,-6.25388,-5.58255,0.198375,-2.05387,-8.22173,-5.92182,0.809416,2.14004,-3.93021,-3.91557,0.693367,-1.96207,-6.4209,-6.40104,0.591798,-0.579598,-4.55253,-3.86314,0.496161,1.21618,-6.44395,-5.61642,0.37801,-0.858324,-4.43819,-3.94076,0.250943,-0.152264,-4.56716,-3.776,0.358206,1.48586,-6.13394,-5.60169,0.178548,0.652248,-6.71202,-5.63353,59,1,0.358206,0,0
2.12971,-0.77876,-5.614,-5.41259,1.29321,-1.51857,-6.12758,-5.70137,1.54842,-1.14469,-6.03013,-5.54928,2.12971,2.36283,-3.49052,-3.28956,2.15241,2.77317,-3.38963,-3.19226,1.81438,2.8293,-3.45228,-3.06446,0.710842,-2.22049,-5.95437,-5.93546,0.313327,0.576353,-3.72028,-3.62989,1.36279,-0.667817,-5.60344,-5.38153,2.02656,2.9496,-3.08675,-2.97446,0.785262,-0.723255,-5.44042,-5.2739,0.580369,-0.592776,-5.78462,-5.51243,1.28595,2.96201,-3.0209,-2.95251,0.740888,2.92807,-3.19138,-3.00842,80,2,0.802417,2,2.02684
1.56993,-2.91349,3.00966,2.68756,1.83155,-2.29577,3.03947,2.78437,2.13012,-2.74356,3.07514,2.76828,1.56993,0.228101,1.94532,1.63881,1.70727,-0.134263,2.06232,1.78835,0.810676,-0.719,2.70369,1.76354,0.981895,3.13186,2.21509,2.20533,0.41202,-1.37849,0.583281,0.555322,1.28895,-2.43667,3.36195,3.11861,0.546817,-0.23912,3.05209,2.30811,0.81003,-2.37373,3.34829,3.19082,0.483221,-2.54231,3.37572,3.01954,0.234317,-0.458644,2.93138,2.09694,0.32219,-0.080078,3.10353,2.50407,130,6,3.32359,4,0.9598
3.54632,0.879155,2.55773,2.4765,4.30733,1.75436,2.78823,2.73145,3.0532,1.61754,2.64793,2.47619,3.54632,-2.26244,2.41839,2.3375,5.85375,-2.98265,2.64259,2.61112,2.429,-2.87558,2.9113,2.6608,1.27915,1.04502,2.61409,2.60824,0.885828,2.57916,2.8995,2.88731,2.09591,1.95452,2.5068,2.40307,1.94309,-2.53298,2.68927,2.56769,0.960455,1.85126,2.56215,2.44649,1.14486,2.0411,2.44936,2.36547,0.93479,-2.6798,2.69391,2.57217,1.0275,-2.39949,2.66628,2.56353,155,7,4.83534,4,6.01642
1.52195,-1.51053,1.50382,1.20742,1.52904,-0.955365,1.48296,1.19009,1.22415,-0.964983,1.18477,0.719067,1.52195,1.63107,-1.70496,-1.39534,2.65865,0.957108,-1.90798,-1.77659,1.57696,0.930737,-2.24152,-1.78884,0.616906,-0.780586,-0.231478,-0.225868,1.23823,1.26629,-2.07628,-2.07016,0.627973,-1.14609,1.85527,1.26827,0.576663,0.145409,-2.16291,-1.49073,0.378608,-1.30436,1.54183,1.11262,0.261009,-0.915436,2.15793,1.4415,0.276833,0.540296,-2.30738,-1.62203,0.338333,-0.174811,-1.89264,-1.36653,89,2,0.800984,3,1.91097
1.40565,2.67061,0.0360838,0.0246765,1.919,3.09254,0.292656,0.231798,1.56149,3.10764,-0.35972,-0.226464,1.40565,-0.470986,1.48104,1.15285,1.48217,-0.672028,1.28485,0.998499,0.977152,-0.819912,2.08325,1.32967,0.559142,2.11137,0.563712,0.548449,0.0663592,-3.02322,4.26121,3.4167,1.34237,-2.81834,-0.632034,-0.515006,1.01779,-0.767301,1.18609,0.915708,0.531882,-2.92524,-0.788365,-0.602454,0.815497,-2.74869,-0.518378,-0.448401,0.542193,-0.627294,0.996161,0.78231,0.486818,-0.923359,1.35102,1.05674,91,0,0,0,0
0.591583,-3.11776,-5.59799,-4.59538,0.841874,2.13882,-5.04861,-4.33423,0.369466,2.11577,-6.4929,-4.80269,0.591583,0.0238324,-3.49457,-2.49774,0.996653,1.90289,-2.88796,-2.30324,1.07347,2.34901,-2.9476,-2.22016,0.807121,2.23281,-4.51408,-4.49935,0.447331,-2.29457,-1.46233,-1.4208,0.442293,-0.81108,-5.95353,-5.02654,1.191,1.96493,-2.75123,-2.4834,0.314113,-1.00836,-5.81455,-5.19248,0.147715,-0.381156,-6.08778,-4.83837,0.512579,2.12159,-2.75617,-2.43174,0.689348,1.84865,-2.73162,-2.52677,102,0,0,2,1.20193
0.843199,0.814526,1.62266,1.01148,1.6059,0.70665,0.858899,0.659002,1.17764,0.724484,1.83535,1.23181,0.843199,-2.32707,-0.523853,-0.265471,1.14611,-1.20914,-0.29289,-0.179413,0.850638,-1.37733,-0.815605,-0.353221,0.973714,0.386219,1.72085,1.71131,0.239408,-1.42219,1.44158,1.31286,0.414184,1.6194,1.5796,0.796172,0.611565,-1.35978,-1.46385,-0.916544,0.188513,1.1021,1.65712,0.809886,0.267132,1.97589,1.35981,0.783261,0.257596,-0.999112,-1.7298,-1.05594,0.38153,-1.60036,-1.15816,-0.792052,72,4,2.47002,2,0.444923
0.763587,0.11503,-5.02216,-4.23192,0.306379,-0.118322,-5.70235,-4.09379,0.268581,-0.0642094,-6.42152,-4.42057,0.763587,-3.02656,-6.31893,-5.52854,0.534051,3.06056,-6.73359,-5.6412,0.590518,2.45506,-6.25704,-5.00997,0.418437,2.65806,-5.44464,-5.39189,0.878281,1.9892,-4.75609,-4.74362,0.672696,-0.320254,-4.62029,-4.02297,0.439712,-1.79996,-6.14916,-5.22453,0.214363,-0.00163992,-4.96338,-4.04305,0.473904,-0.462427,-4.37443,-4.00717,0.353889,-1.79631,-5.76646,-5.22624,0.0858348,-1.81501,-6.98679,-5.22247,81,0,0,0,0
2.87604,-0.847331,-2.75205,-2.63285,4.70745,-0.767886,-2.31705,-2.26967,3.31117,-0.844384,-2.54788,-2.39871,2.87604,2.29426,-2.25328,-2.13593,1.80315,2.32,-2.62629,-2.36691,1.7591,2.17553,-2.84315,-2.44139,0.406348,-1.1546,-3.52906,-3.4734,0.361237,-2.07746,-3.00403,-2.93483,2.92685,-0.80199,-2.27657,-2.22034,1.94639,2.0084,-2.46945,-2.35091,1.67451,-0.801344,-2.19705,-2.15644,1.25234,-0.802854,-2.37406,-2.30317,0.844018,1.88761,-2.50368,-2.35882,1.11318,2.0999,-2.43284,-2.34456,136,2,2.92685,4,2.69382
2.99683,-2.25333,2.24434,2.13533,3.87348,-2.55105,1.93803,1.8712,2.91336,-2.50159,2.12285,1.94121,2.99683,0.888266,-0.549494,-0.495905,1.64128,0.944305,0.0526516,0.0388736,1.35192,1.15221,-0.460958,-0.267113,0.305134,2.93903,0.876644,0.811326,0.601413,1.38567,0.718746,0.702717,2.71983,-2.41776,2.16483,2.1006,0.779344,0.972727,-1.15638,-0.788216,1.62528,-2.36354,2.1637,2.12077,1.10046,-2.49788,2.16125,2.07219,0.362122,1.21868,-1.03556,-0.675438,0.437106,0.769618,-1.21312,-0.892963,102,2,2.72575,4,1.19585
1.28361,3.09235,2.52896,2.10697,1.10948,-2.06841,2.7108,2.19899,0.948173,-1.76482,3.35636,2.52674,1.28361,-0.0492387,-1.6129,-1.23098,1.94152,-0.224891,-1.1099,-0.930063,1.17423,-0.079265,-1.16193,-0.683941,0.804044,-1.78575,1.87255,1.8584,1.16948,-0.408833,-0.533682,-0.530239,0.145282,-1.64876,5.02281,3.07274,0.384488,1.31456,-1.71949,-0.850627,0.182632,-1.39159,4.11356,3.05696,0.0560377,2.47004,5.26967,3.08946,0.243565,0.89189,-1.3799,-0.750989,0.190635,1.86621,-1.84029,-0.954259,94,0,0,0,0
3.80164,0.97324,-3.07868,-3.00666,3.84697,0.832411,-2.86356,-2.79329,3.21689,0.731574,-2.88479,-2.72692,3.80164,-2.16835,-2.23944,-2.16883,4.36618,-2.26991,-2.42277,-2.36791,3.70102,-2.27871,-2.43493,-2.31252,0.871917,-0.0588237,-2.94246,-2.92988,0.404763,2.74236,-2.67182,-2.61621,2.67616,0.965225,-2.73134,-2.66397,3.59878,-2.17135,-2.31537,-2.27723,1.64467,0.997345,-2.67814,-2.63543,1.03369,0.914106,-2.80864,-2.70674,2.26384,-2.18617,-2.31419,-2.29142,1.3356,-2.14622,-2.31688,-2.25416,175,6,4.47176,5,4.87691
1.23484,-2.61628,1.32916,0.961351,1.32669,-1.69151,1.29777,0.965256,1.05309,-2.35204,0.595605,0.293626,1.23484,0.525315,2.71671,2.26983,1.16059,1.17879,2.75754,2.27305,2.00435,0.762384,3.02233,2.68698,1.0994,-2.50507,0.0121447,0.012048,1.53971,1.09621,2.67156,2.66751,0.170894,-0.584159,2.04833,0.595209,0.746071,0.0197824,3.23409,2.71081,0.0944384,-2.01562,2.06919,0.678705,0.183413,-0.0490856,1.22038,0.515513,0.339462,0.309639,3.39202,2.82629,0.431811,-0.206841,3.02018,2.60528,95,4,2.38899,3,2.04663
2.13657,-1.46655,-1.69258,-1.508,1.44608,-0.905016,-1.92881,-1.58515,0.900276,-1.10923,-2.07512,-1.26496,2.13657,1.67504,-1.95952,-1.76863,3.41551,1.55214,-1.60682,-1.52601,2.53541,1.51982,-2.00294,-1.77767,0.485903,0.0880786,-2.22074,-2.18206,0.286793,-2.61823,-1.73191,-1.63275,0.852865,-1.66836,-1.21894,-0.875001,2.70197,1.43059,-1.85668,-1.79374,0.55486,-1.53443,-1.03695,-0.824538,0.311903,-1.9082,-1.45629,-0.939165,1.60072,1.46393,-1.79638,-1.75349,1.10343,1.38221,-1.93668,-1.8495,104,2,0.257925,4,3.67905
2.64915,-0.326401,-6.3551,-6.21606,1.92942,-1.56754,-6.70188,-6.46551,1.78941,-1.51658,-7.21648,-6.81995,2.64915,2.81519,-4.12359,-3.98463,2.2109,2.37838,-3.97733,-3.78817,1.56795,2.12079,-3.98084,-3.50823,1.53987,-1.55206,-7.00906,-7.00497,0.964926,2.30673,-4.1113,-4.10095,0.256401,-1.30185,-7.9576,-6.54896,0.644822,1.84048,-3.66164,-3.02544,0.250703,-1.15676,-7.33594,-6.54361,0.0371904,-2.64669,-9.1436,-6.55494,0.343363,2.06603,-3.80983,-3.25046,0.319521,1.59776,-3.4028,-2.79542,138,2,1.79058,5,2.27608
1.03562,2.76308,3.96425,3.39964,2.02028,2.40058,3.79469,3.57543,1.39357,2.48252,4.24615,3.69803,1.03562,-0.378517,6.23966,5.67431,0.856509,-0.275874,6.24463,5.54319,0.753577,0.271231,7.32872,6.30015,1.18469,1.98573,3.70629,3.6994,0.431174,-0.739227,7.45093,7.40111,0.665413,-2.78745,4.3016,3.69669,0.639073,0.879576,6.45354,5.81725,0.406383,-3.08058,4.09923,3.64636,0.300276,-2.38568,4.40655,3.75237,0.192352,0.908263,6.98777,5.97454,0.446834,0.867228,6.0908,5.6919,78,1,0.325442,1,0.0285397
1.58752,0.670048,4.99711,4.67813,1.62975,0.643594,4.98724,4.68046,1.57704,0.589213,4.87049,4.40095,1.58752,-2.47154,6.11201,5.793,1.5335,-2.36136,6.14266,5.80701,0.267051,-1.71676,7.9316,5.92491,1.30179,0.337068,4.14393,4.13822,0.106723,1.9164,4.34782,3.84958,0.45342,1.38766,5.6076,4.70829,0.364634,-1.57816,7.60899,6.52914,0.18889,0.891206,5.6139,4.58496,0.30109,1.69111,5.47363,4.82108,0.216818,-1.48134,7.25805,6.34703,0.1503,-1.71808,7.9529,6.71932,71,1,0.028655,1,0.1503
0.84269,2.15453,2.00377,1.34234,1.52651,2.02509,1.38738,1.10203,1.59533,2.14659,1.7761,1.35346,0.84269,-0.987061,-1.97657,-1.31779,1.23447,-1.02994,-1.55103,-1.15595,0.853588,-0.884341,-2.27391,-1.40379,0.40793,0.374459,2.02166,1.96832,0.9146,-0.278055,-1.71821,-1.70743,1.72388,2.38057,1.33926,1.21278,0.531045,-2.26187,-1.84377,-1.15661,0.688658,2.29057,1.37012,1.19262,1.03985,2.44014,1.3144,1.22762,0.371655,-2.43367,-1.59101,-1.14661,0.176681,-1.89401,-2.16774,-1.16839,90,4,2.14658,1,0.0317472
0.821666,-1.06416,-7.5391,-6.806,0.895495,-0.691815,-7.49196,-6.8237,0.640008,-0.760528,-8.43587,-7.26209,0.821666,2.07743,-6.254,-5.52092,0.628425,1.81363,-6.41168,-5.46084,1.11072,1.64601,-5.55774,-4.84733,0.530358,-1.91122,-8.13955,-8.10607,1.08621,2.16368,-4.87808,-4.86989,0.643438,0.0914519,-7.473,-6.8438,0.562816,0.376166,-5.5532,-4.82611,0.374791,-0.121934,-7.1914,-6.68832,0.288289,0.370367,-7.6969,-7.01226,0.394183,0.162023,-5.34429,-4.87266,0.196397,0.816812,-5.76592,-4.77077,78,1,0.321551,0,0
1.08899,-0.575319,-6.87614,-6.34425,2.46061,0.0601556,-6.34339,-6.1854,1.92987,0.0496584,-6.76264,-6.40606,1.08899,2.56627,-5.70545,-5.17358,1.06737,1.49145,-5.82685,-5.28176,0.650151,1.26405,-6.13194,-4.9724,0.429993,0.0732971,-7.657,-7.60692,0.083679,-2.18904,-3.54181,-2.87901,1.50003,0.0428828,-6.22727,-6.0377,0.730254,1.22892,-6.00606,-5.47394,0.852531,0.113214,-6.08691,-5.94232,0.652361,-0.049083,-6.37887,-6.15248,0.282315,1.44811,-6.13974,-5.43942,0.458819,1.09473,-5.88759,-5.50307,86,2,1.50489,2,0.741134
1.46122,-3.06072,-0.783653,-0.572709,1.6063,-2.65859,-0.547842,-0.409219,0.990381,-2.68193,-1.28097,-0.690425,1.46122,0.0808761,0.274203,0.19255,0.99392,0.0453938,-0.411849,-0.23189,1.11357,0.514223,0.230767,0.114385,0.662123,2.13721,-0.822057,-0.807445,0.82407,-0.0131791,0.706245,0.697682,1.13117,-2.06072,-0.821586,-0.638242,0.577232,1.31588,-0.60706,-0.312819,0.660289,-1.97221,-0.655543,-0.537223,0.477046,-2.18339,-1.01666,-0.759466,0.361931,0.993804,-0.460712,-0.278523,0.26046,1.77131,-0.706255,-0.35043,96,1,0.477046,0,0
2.6154,-1.51261,2.37314,2.23377,2.8973,-1.67688,2.43831,2.32159,2.18005,-1.73147,2.754,2.45915,2.6154,1.62898,2.74211,2.60128,2.13223,1.75735,2.12215,1.92805,2.55639,1.8428,2.43349,2.2052,1.05577,-1.17362,2.86823,2.85962,1.96008,2.00056,2.10238,2.09992,1.40067,-2.14191,2.41652,2.20878,0.692857,1.38222,2.9431,2.37248,0.862276,-2.23324,2.33149,2.19278,0.547661,-1.99782,2.52256,2.23035,0.389094,1.69985,2.7877,2.31408,0.345315,1.02261,2.9848,2.4334,142,5,3.14991,4,3.8194
1.90838,2.56612,0.234607,0.185087,1.12684,2.04193,-0.123025,-0.0740114,0.804693,1.8391,-1.68768,-0.872844,1.90838,-0.57547,2.64858,2.41111,2.19775,-0.523155,2.56558,2.37709,1.97417,-0.543596,2.58199,2.24246,0.40684,-0.453475,-1.71295,-1.661,0.829838,0.362509,1.99084,1.97741,1.11609,2.11625,-0.812334,-0.626842,1.60156,-0.963678,2.53078,2.36074,0.547893,2.21706,-0.629663,-0.480594,0.573638,2.01998,-0.962551,-0.769381,1.01939,-1.04558,2.4512,2.34758,0.591497,-0.822206,2.64091,2.3801,66,1,0.608495,3,1.66355
1.22901,-1.02048,-5.98298,-5.52693,1.4192,-1.07234,-5.96667,-5.59165,0.805309,-0.18461,-6.16614,-5.19499,1.22901,2.12112,-7.86444,-7.40837,1.22404,2.11267,-7.84828,-7.38979,1.10797,2.40828,-7.7802,-7.06786,0.432732,-2.49092,-5.91878,-5.8693,1.03338,1.79866,-7.00246,-6.99343,1.14168,0.100274,-5.2731,-4.98065,0.646569,-2.71918,-7.75928,-7.13197,0.710983,0.0330202,-5.25497,-5.05824,0.434932,0.210353,-5.29254,-4.87865,0.35967,-3.08747,-7.60114,-7.07155,0.336896,-2.32467,-7.767,-7.19372,66,0,0,0,0
1.7522,-1.02621,2.02198,1.75949,2.58479,-0.903603,1.93974,1.80136,1.41341,-0.965773,1.89295,1.39432,1.7522,2.11538,3.45584,3.18168,1.8226,2.81069,3.43334,3.17545,2.00239,2.65182,3.72533,3.38778,0.780644,-1.10149,2.17656,2.16123,0.390518,1.48078,4.40282,4.34274,0.648599,-0.802197,1.36608,0.867067,1.88505,2.84383,3.30173,3.17496,0.216757,-0.897587,1.85803,1.05217,0.43332,-0.754535,1.00203,0.71485,1.13034,2.82525,3.20356,3.11658,0.755193,2.87164,3.43219,3.25473,91,5,1.76815,2,1.88553
1.60954,0.446147,0.0405892,0.0296973,1.23994,1.10388,0.349466,0.225304,1.28988,1.13466,-0.141849,-0.0779264,1.60954,-2.69545,2.75135,2.44229,1.70529,-2.23354,2.68406,2.40109,1.22868,-2.38762,3.33819,2.70558,0.532943,2.1263,-0.944021,-0.919762,1.13765,-2.13953,3.01683,3.0094,1.09331,0.714429,0.356141,0.260696,0.306402,2.74808,3.61575,2.37899,0.356923,0.661083,0.185515,0.109101,0.737139,0.74025,0.435243,0.365001,0.223353,2.26156,3.36035,2.47994,0.150927,-2.77096,3.49308,2.27305,78,5,1.4303,3,1.41205
2.80481,0.284239,-1.19523,-1.09268,2.44664,0.14577,-0.784595,-0.684857,1.88882,0.10072,-0.656036,-0.470002,2.80481,-2.85735,-3.09689,-2.97171,1.14532,-2.851,-3.83928,-3.34062,1.79616,-2.70729,-3.57407,-3.18054,1.35101,0.552368,-0.408358,-0.406308,0.979006,3.13857,-2.65503,-2.64507,0.89498,-0.618553,-0.772991,-0.533407,0.999366,-2.27946,-3.91596,-3.56054,0.548888,-0.799564,-0.830139,-0.64494,0.368553,-0.347121,-0.641486,-0.399877,0.439202,-2.03433,-4.02048,-3.61244,0.583118,-2.46328,-3.7855,-3.51564,299,10,4.2938,3,1.78463
4.16947,-1.28645,3.90012,3.83931,2.05071,-2.6291,2.88294,2.67033,2.81496,-2.46071,2.83738,2.63999,4.16947,1.85514,5.38352,5.32267,7.91419,1.87507,4.88662,4.86898,4.92569,1.78127,4.94493,4.87085,0.939063,-2.22845,1.98985,1.97933,2.98102,1.58945,4.8395,4.83841,1.91336,-2.57392,3.07049,2.94595,2.07857,2.05823,5.02105,4.91264,1.00336,-2.69104,3.09851,2.9906,0.92434,-2.44673,3.02311,2.8983,1.22039,1.97299,4.96505,4.88929,0.868835,2.17809,5.08329,4.94341,523,19,7.46809,12,9.19764
1.63618,-2.22672,-1.25355,-1.00682,1.66107,-1.63727,-1.26693,-1.02414,0.754413,-2.84669,-2.15662,-1.20888,1.63618,0.914871,-3.53291,-3.22862,1.48,2.42654,-4.01667,-3.66367,1.43928,1.77212,-4.25493,-3.72805,0.664705,2.7236,-1.94042,-1.91974,0.568199,-2.97013,-3.94756,-3.91829,0.502281,-1.80051,-1.3941,-0.761641,1.53151,1.3922,-3.8502,-3.6672,0.338641,-1.65196,-1.00011,-0.623645,0.174712,-2.09146,-1.8679,-0.919243,0.611845,1.48545,-4.00752,-3.75704,0.924083,1.33051,-3.72513,-3.59976,125,0,0,4,1.97432
2.54416,2.40257,-3.0356,-2.88723,2.23331,2.68453,-3.20245,-3.01703,1.62874,2.86529,-4.11209,-3.66226,2.54416,-0.739027,-1.56531,-1.4304,2.33362,-0.448665,-1.47562,-1.32264,1.75254,-0.0535339,-1.79301,-1.41739,0.937727,2.35028,-3.15125,-3.14034,1.25276,0.315341,-1.72531,-1.71952,0.93473,-2.90107,-4.41892,-4.02879,0.738342,-0.711845,-1.57837,-1.11493,0.498399,-3.07312,-4.25101,-3.90937,0.45182,-2.71108,-4.54665,-4.15395,0.466,-0.914313,-1.35312,-1.04093,0.297029,-0.390881,-1.79777,-1.20209,187,1,0.847196,4,1.88006
3.3176,-1.96268,-0.0130931,-0.0119304,4.26342,-2.17167,0.347605,0.3286,2.58766,-1.98293,0.686398,0.560415,3.3176,1.17891,1.63101,1.54547,3.86097,0.665243,1.35584,1.29483,1.97311,0.620995,1.79328,1.47369,1.95123,-2.14652,0.436309,0.435262,1.49278,0.885301,1.27803,1.27431,0.734753,-1.53569,1.1472,0.754629,0.65976,-0.0114053,2.31067,1.71763,0.422426,-1.35193,0.886815,0.615544,0.328633,-1.77278,1.38412,0.906909,0.488723,-0.0921091,2.10789,1.77077,0.177067,0.212981,2.69987,1.64727,164,4,3.08388,10,5.6941
2.73646,1.6097,-5.21569,-5.08434,3.11312,1.4544,-5.32393,-5.21955,2.47306,1.40989,-5.57501,-5.32963,2.73646,-1.5319,-5.4659,-5.33454,2.50489,-1.38342,-5.35069,-5.19747,1.15143,-1.50331,-6.01422,-5.33084,0.293179,1.28722,-4.06514,-3.96307,0.892095,-1.70799,-5.93291,-5.92082,2.18238,1.42633,-5.67351,-5.57418,0.331872,-0.925291,-6.00554,-4.82842,0.982913,1.37434,-5.58239,-5.46992,1.20188,1.46884,-5.74044,-5.66249,0.0741657,-1.79569,-6.62785,-4.72119,0.289675,-0.72826,-5.603,-4.92198,229,4,2.52915,4,2.03576
1.53988,-0.926203,5.69162,5.35801,1.8457,-0.664322,5.28935,5.03581,1.44379,-0.539171,5.75031,5.22511,1.53988,2.21539,3.86461,3.5314,2.4069,1.67399,3.83904,3.67515,2.04434,1.86109,3.80957,3.48199,1.22652,-0.726438,5.54776,5.54133,1.45481,2.22818,3.64929,3.64472,0.330347,0.224017,6.04186,4.86336,0.862471,1.21081,3.74092,3.30413,0.17431,0.406245,5.72317,4.62345,0.162033,0.0278099,6.27026,5.10505,0.352497,1.50301,3.79218,3.25033,0.534647,1.01973,3.65671,3.34898,66,2,1.31933,2,1.80731
1.08196,-1.21605,1.11292,0.728001,0.857297,-1.27777,1.16529,0.667567,0.868741,-1.23362,0.0201468,0.00813478,1.08196,1.92554,2.71503,2.18718,1.09295,1.36609,2.76834,2.24614,0.9402,1.88894,3.68225,2.84334,0.304521,0.0447379,1.45878,1.37405,0.530769,0.199424,2.34693,2.31413,0.833613,-1.59097,-0.670648,-0.442634,1.13309,2.37272,3.33698,3.04164,0.450581,-1.86828,-0.6766,-0.473796,0.418823,-1.29201,-0.613275,-0.410462,0.706637,2.38118,3.33744,3.13931,0.426522,2.3587,3.33606,2.91274,82,2,0.577056,4,1.58492
2.82266,-1.90793,3.55535,3.43122,2.94664,-1.85161,3.69302,3.57797,2.08718,-2.08279,3.88604,3.56826,2.82266,1.23366,5.44997,5.32561,3.89668,1.30107,5.10324,5.03415,2.37622,1.47461,5.2617,5.00046,1.00258,-2.47735,3.02494,3.01539,0.172475,2.92535,3.85126,3.59971,1.2239,-1.76244,4.19316,3.92985,2.36178,1.40204,5.24993,5.16404,0.636123,-1.83943,4.02174,3.78622,0.59169,-1.67967,4.34396,4.0799,1.47609,1.43302,5.2449,5.19189,0.887568,1.3505,5.25614,5.12137,170,3,1.609,4,2.80277
3.28804,3.05768,0.476392,0.436052,3.92747,2.46373,0.362631,0.339669,3.53602,2.4764,0.61226,0.542067,3.28804,-0.0839079,0.957382,0.888652,3.66923,0.378721,0.766986,0.718264,2.86245,0.497235,0.684321,0.57645,0.173367,-1.22804,0.855579,0.693776,1.76719,0.525353,0.253345,0.252574,3.68381,2.45128,0.551382,0.533199,1.09709,0.451931,1.20343,0.957287,2.19798,2.41559,0.542895,0.530822,1.48929,2.50397,0.562683,0.536611,0.613137,0.366461,1.30102,1.09326,0.488997,0.559175,1.05905,0.803378,103,3,3.88439,5,3.82259
1.13003,1.57917,-5.22004,-4.71212,1.44287,1.01719,-4.98989,-4.62357,1.00809,1.72615,-5.17351,-4.38797,1.13003,-1.56242,-3.78518,-3.27811,1.21518,-1.29009,-3.78574,-3.32366,1.04,-1.58498,-3.5742,-2.81587,0.57387,-0.0477906,-4.35947,-4.33075,1.08251,-2.05906,-2.7927,-2.78452,1.25658,2.1899,-4.66262,-4.40884,0.500127,-0.168518,-3.6618,-2.84604,0.662209,2.21019,-4.7858,-4.56486,0.594662,2.1673,-4.50425,-4.24221,0.136904,0.180927,-4.22634,-2.90945,0.374442,-0.294027,-3.29489,-2.7936,103,1,0.662209,0,0
1.01692,2.04589,2.17972,1.62836,0.853336,2.44667,2.42103,1.74013,0.857238,2.12027,3.43235,2.51967,1.01692,-1.0957,0.595593,0.347304,0.740042,-0.789605,-0.0257394,-0.0113892,0.61482,-0.30386,-1.06888,-0.374114,0.126992,3.10702,4.8915,4.49555,0.811066,0.642811,-0.574389,-0.566863,0.794312,1.98649,2.49827,2.02334,0.673061,-1.66384,-0.429076,-0.242958,0.240436,1.98915,2.82589,2.01447,0.553877,1.98533,2.31466,2.02991,0.228803,-1.57848,-0.745775,-0.337066,0.445518,-1.70764,-0.24629,-0.165917,101,3,1.04486,1,0.00650636
1.97683,1.34936,4.66746,4.44014,1.7136,1.90852,4.74145,4.45709,1.80277,2.05571,4.64057,4.2482,1.97683,-1.79223,5.66507,5.4377,0.636091,-1.99891,6.80554,5.86498,0.582973,-2.47744,7.02133,5.76242,0.462214,-2.63771,3.85678,3.8132,0.388709,0.956035,6.72378,6.66315,1.86955,1.80593,4.47975,4.34982,0.961767,-2.36088,5.83717,5.46329,0.682648,1.76189,4.54685,4.33656,1.18794,1.83124,4.43813,4.3585,0.503186,-2.45726,5.65254,5.31542,0.463454,-2.2562,5.99634,5.61719,231,4,2.46298,0,0
0.677494,-1.05733,2.38491,1.53617,0.271375,-2.11265,3.14552,1.47194,0.721501,-1.78861,1.60614,0.750518,0.677494,2.08426,5.28054,4.39302,1.3764,2.09733,4.595,4.20371,0.850283,1.8401,5.44629,4.5214,0.647073,-0.833896,0.0977262,0.095536,0.267724,-1.52523,3.40282,3.28291,0.632234,-2.7773,1.69408,1.12897,1.11292,1.7867,5.13552,4.83317,0.233828,-2.59855,1.67368,0.951021,0.404274,-2.88031,1.69219,1.28152,0.393621,1.72958,5.35353,4.88103,0.720292,1.8179,4.99108,4.79855,66,2,0.72633,2,1.11391
