cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,d3_pT,d3_phi,d3_eta,d3_rap,d3bar_pT,d3bar_phi,d3bar_eta,d3bar_rap,d4_pT,d4_phi,d4_eta,d4_rap,d4bar_pT,d4bar_phi,d4bar_eta,d4bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
2.88559,0.633166,-4.23724,-4.11771,4.56267,1.4697,-3.99688,-3.9456,2.81897,1.46059,-4.29051,-4.09201,2.88559,-2.50843,-2.67367,-2.55535,2.58453,3.10067,-3.08093,-2.86912,2.39929,3.06314,-3.37001,-3.11345,0.544351,1.47042,-3.13251,-3.1008,0.681943,1.99312,-2.93023,-2.90983,2.27465,1.45824,-4.44254,-4.35098,2.15651,-2.93896,-3.27508,-3.17316,1.35377,1.44008,-4.4749,-4.41249,0.921431,1.48492,-4.39237,-4.26624,0.892124,-3.06626,-3.28873,-3.15558,1.27664,-2.85013,-3.25572,-3.18626,202,5,4.02578,1,0.414216
2.711,3.03601,-3.14277,-3.0098,3.34966,2.84559,-2.98259,-2.89172,1.10533,-0.162226,6.28785,5.57371,2.711,-0.105581,-2.90676,-2.77413,2.69097,-0.278505,-2.79901,-2.66486,1.00704,-2.74577,-1.36195,-0.756416,1.09971,-0.32594,5.27849,5.2705,0.706327,-2.08152,-0.0655185,-0.0642774,0.180383,1.29567,7.65033,5.89527,0.626823,2.76946,-1.77197,-1.19321,0.0843543,-0.196819,7.51727,5.73603,0.193062,1.74636,7.05581,6.04579,0.455751,2.71887,-1.49875,-1.16234,0.173195,2.90291,-2.2605,-1.23284,212,1,0.828066,3,1.54616
1.57587,2.83032,6.46955,6.14704,2.09855,-3.10001,6.18452,5.97816,2.05122,-2.99301,5.88717,5.56076,1.57587,-0.311276,2.01475,1.70771,1.37252,-0.750046,2.01172,1.63914,1.3835,-0.754419,1.95107,1.4356,0.278397,-1.71528,4.47005,4.35797,1.04566,-1.3999,1.27049,1.26296,1.98873,-3.12744,5.88465,5.77087,0.834417,0.0995259,2.00851,1.57354,0.909397,-3.06912,5.83431,5.70518,1.08218,3.10675,5.92255,5.82802,0.342562,-0.132395,1.93663,1.41455,0.507176,0.255402,2.02613,1.70868,126,4,2.58269,3,0.875397
0.704344,2.58254,-5.74652,-4.89098,1.07823,-2.77735,-5.529,-4.99062,0.556239,-2.52259,-5.34141,-4.03946,0.704344,-0.559049,-7.801,-6.94542,0.825868,-0.670595,-7.63128,-6.90211,0.91258,-0.66296,-8.24858,-7.3825,0.668768,-0.867032,-3.98316,-3.96186,0.113457,0.0259671,-9.86971,-9.40891,0.905338,2.93339,-4.48475,-4.07849,0.828146,-0.750163,-7.35429,-6.8923,0.562773,2.78149,-4.35272,-4.06749,0.359284,-3.11049,-4.62209,-4.09198,0.457997,-0.815432,-7.09831,-6.71282,0.372324,-0.669846,-7.59485,-7.08757,91,1,0.298751,3,1.32208
1.27357,1.08652,7.10607,6.67101,1.30295,0.819247,7.07255,6.65062,0.648405,0.167117,8.52226,7.36025,1.27357,-2.05508,6.20935,5.7743,1.40269,-1.75423,6.18908,5.80785,1.50126,-1.67647,6.05943,5.55925,0.82879,0.658669,7.80522,7.79124,0.53975,-0.297314,6.12407,6.09171,0.399739,-1.61094,8.02776,7.0241,1.49547,-2.03865,5.57955,5.38829,0.12612,-1.44667,8.59852,7.20226,0.276088,-1.68571,7.58068,6.86345,0.95195,-1.98434,5.47685,5.35776,0.547371,-2.13319,5.7303,5.43269,74,1,0.358418,2,1.49932
1.5387,-1.9522,-1.57237,-1.27555,1.8951,-2.37873,-1.53151,-1.3152,1.23039,-2.60425,-1.30989,-0.816693,1.5387,1.18939,-3.02789,-2.69611,1.10505,1.27333,-3.34176,-2.8217,1.00684,1.40646,-3.86346,-3.0785,1.25092,-2.43735,-0.705776,-0.702022,0.483314,-2.6153,-2.98901,-2.94917,0.207828,2.09296,-2.41691,-0.954751,1.36649,1.13033,-3.33598,-3.11682,0.214787,2.62472,-1.74218,-0.953051,0.111249,0.727653,-2.3214,-0.956559,0.809453,1.17199,-3.184,-3.02651,0.55876,1.06995,-3.51935,-3.23155,85,1,1.25092,2,0.790199
6.66213,-3.02765,1.62181,1.59898,6.7443,2.77274,1.51213,1.49027,3.05497,3.12928,-3.66,-3.48664,6.66213,0.11394,1.20548,1.1849,7.56767,0.571736,1.13344,1.11784,3.59759,0.543536,1.17602,1.07018,1.2142,2.91497,-2.97572,-2.96919,2.14088,0.321225,1.24971,1.24791,1.8863,-3.01657,-3.9186,-3.7901,1.58148,0.846628,0.995422,0.86798,0.792404,-3.11626,-3.87395,-3.71013,1.10066,-2.94487,-3.94359,-3.85201,0.824794,1.00009,0.939361,0.830919,0.776686,0.683576,1.0336,0.906689,710,4,0.928569,10,11.5987
4.05381,-0.249742,3.43436,3.37034,5.27125,-0.310375,3.66755,3.62868,1.32003,1.76907,-0.871792,-0.524977,4.05381,2.89185,4.12497,4.06084,2.11615,3.00437,4.28957,3.97507,1.21844,1.98738,4.50764,3.86609,0.948549,2.25011,-1.01457,-1.00637,0.924788,2.07108,4.47306,4.46181,0.649755,1.02747,-0.252796,-0.137194,0.306794,1.73263,4.56556,3.33184,0.27786,0.966481,-0.647698,-0.334116,0.372797,1.07291,0.0718512,0.0433227,0.233134,1.42051,4.11167,3.26194,0.111073,2.43304,4.9226,3.40726,125,12,5.6014,3,1.26899
3.21035,2.50871,-0.997572,-0.924077,3.01171,3.01344,-1.04209,-0.957748,2.27046,2.8368,-1.52068,-1.27307,3.21035,-0.632886,-0.539339,-0.492515,1.8203,-0.984602,-1.1804,-0.975496,2.29853,-0.692885,-0.563758,-0.437177,1.64681,-3.12832,-1.3511,-1.34797,1.07446,-0.517611,-1.03087,-1.0244,0.874086,2.20674,-1.55608,-1.18087,1.2546,-0.842786,-0.0406774,-0.031588,0.380013,2.4139,-1.76316,-1.31394,0.508244,2.05234,-1.34019,-1.06378,0.503236,-0.733967,-0.198122,-0.14188,0.756315,-0.915112,0.0651489,0.0545667,250,3,1.22555,9,4.18387
2.0401,-0.404432,3.98392,3.76802,3.42469,-1.17779,3.52425,3.43667,2.77353,-1.26512,3.73721,3.53352,2.0401,2.73716,1.71639,1.51681,3.66895,-3.08724,2.15143,2.07637,2.72409,-3.05973,2.0812,1.87904,1.4715,-1.72939,3.67811,3.67364,2.17283,-2.9702,1.84707,1.84512,1.59978,-0.840612,3.59436,3.4242,0.592709,2.88951,2.61476,1.9416,0.850874,-0.694445,3.55031,3.40551,0.768048,-1.00267,3.61696,3.44435,0.371006,-3.11206,2.53232,2.03371,0.257832,2.47811,2.58975,1.8395,91,4,3.33109,3,3.00005
1.07541,1.82511,5.70654,5.16641,1.35151,1.14745,5.35333,4.95195,0.390547,1.94713,7.52022,5.88345,1.07541,-1.31648,2.95848,2.42353,1.56228,-2.41934,2.81458,2.49121,1.72718,-2.6028,2.56642,2.15773,0.807415,2.73125,5.81156,5.79684,1.18974,-2.81275,1.72954,1.72312,0.598269,0.0687843,6.62465,5.94352,0.615696,-2.18831,3.25011,2.59491,0.16612,0.33185,7.0999,5.9571,0.439989,-0.0295542,6.34026,5.93281,0.33704,-2.5696,3.17125,2.60201,0.327801,-1.7957,3.17594,2.58775,87,1,0.0600371,3,1.04581
2.96807,0.445692,2.88324,2.77031,2.80188,-0.0865835,2.70192,2.5772,2.09785,0.272256,3.08604,2.7721,2.96807,-2.6959,1.74305,1.63682,2.10383,-2.50435,2.43308,2.23143,1.67713,-2.21633,2.56073,2.13575,1.20802,0.704354,2.41703,2.41051,0.52794,2.71788,2.6971,2.66364,1.12146,-0.195743,3.3644,3.0645,1.64374,-1.89765,2.14046,1.98068,0.675347,-0.191754,3.39621,3.18275,0.446121,-0.201783,3.3142,2.91603,0.953632,-1.82531,1.99683,1.88293,0.696027,-1.99684,2.30239,2.10358,77,3,1.75723,4,2.05353
1.47707,1.66007,2.81446,2.4638,0.764976,1.73748,3.58357,2.79756,0.72963,1.54691,3.1812,2.13665,1.47707,-1.48152,2.85796,2.50699,1.90861,-1.55588,2.36385,2.12873,1.26218,-1.5072,3.19062,2.57809,0.737268,0.36387,2.42355,2.40622,0.296794,-0.719118,4.10603,4.0062,0.817999,2.53394,2.4365,1.98048,1.0737,-1.70447,2.47066,2.15547,0.347393,2.49839,2.70973,2.16597,0.470987,2.56015,2.17305,1.81617,0.504002,-1.58508,2.64227,2.31074,0.576418,-1.80879,2.27861,2.01106,83,0,0,3,0.873452
3.04055,-1.03411,5.0343,4.92539,2.54222,-0.33821,5.26249,5.11314,1.45885,-0.611479,5.46439,4.94593,3.04055,2.10748,4.16753,4.05867,2.48214,2.48964,4.04001,3.85811,1.57404,1.93936,4.3091,3.8386,1.27629,-0.280684,4.78317,4.77723,0.691668,3.04425,4.25457,4.23462,0.48499,-1.6365,5.98108,5.13783,1.40636,1.48443,3.88397,3.67406,0.356243,-1.75427,5.76684,5.23099,0.137729,-1.32772,6.34127,5.02723,0.759334,1.35778,3.77607,3.60001,0.660111,1.63025,3.97733,3.7554,160,2,0.116711,5,2.05998
1.49776,-0.0351361,-1.05626,-0.803696,1.17234,0.347336,-1.30903,-0.921016,0.594762,0.598371,-2.99031,-1.77631,1.49776,3.10646,1.60984,1.29906,0.261073,0.671666,3.91951,2.16892,0.145643,-2.17931,4.52166,1.93599,0.516165,-0.858116,-1.0136,-0.986726,0.557355,-0.626969,2.69001,2.65989,0.741711,1.36175,-2.66133,-2.13861,0.573463,2.77136,2.22095,1.55347,0.459775,1.57254,-2.6076,-2.23036,0.307546,1.04362,-2.65709,-2.03225,0.288889,3.07981,2.24892,1.59655,0.310837,2.48533,2.10585,1.51124,79,3,0.854545,2,0.570442
2.55735,1.72469,5.30961,5.16179,3.93566,2.25247,5.01431,4.9465,4.00076,2.28379,5.08933,4.98094,2.55735,-1.41691,6.0159,5.86807,1.47787,-1.574,6.70068,6.34663,1.88563,-1.68188,6.57631,6.20777,1.90553,2.31239,4.63276,4.63008,0.360118,-1.14345,7.54682,7.47685,2.09672,2.2578,5.37634,5.27041,1.58725,-1.79849,6.04728,5.87745,1.23354,2.25685,5.27298,5.1987,0.863185,2.25916,5.50766,5.36616,0.879733,-1.8836,5.95597,5.81909,0.714621,-1.69366,6.1403,5.94522,381,9,5.51795,6,3.63754
3.99217,0.379386,-6.28604,-6.22001,6.94482,0.129885,-6.67609,-6.63639,6.17351,0.140575,-6.73446,-6.68605,3.99217,-2.76221,-6.38419,-6.31816,3.02901,-2.02032,-5.80466,-5.61618,2.73853,-2.18497,-5.90234,-5.69408,4.10271,0.239912,-6.73548,-6.7349,0.159483,1.51963,-6.92164,-6.63732,2.13024,-0.051608,-6.70415,-6.60119,2.87466,-2.15536,-5.67783,-5.61846,0.872335,-0.14162,-6.69163,-6.55271,1.26387,0.0104751,-6.708,-6.637,1.68889,-2.0977,-5.64927,-5.60828,1.19255,-2.23705,-5.71144,-5.63235,96,4,6.63937,3,3.05231
0.636366,-1.34932,3.76595,2.82871,0.768891,-0.113243,3.43271,2.65173,0.349446,0.326408,5.09157,3.34858,0.636366,1.79227,-1.14085,-0.524343,0.921199,-1.75504,-1.02535,-0.599177,0.601861,-1.7047,0.677803,0.212113,0.349176,-1.10354,4.69133,4.61723,0.898032,-1.74121,0.536707,0.530881,0.458016,1.18178,3.71407,2.82315,0.297385,1.32643,-0.218678,-0.0616278,0.130255,1.21878,4.37247,3.00871,0.327885,1.16709,3.25162,2.66306,0.0181338,0.952976,-0.323698,-0.0120903,0.280579,1.35001,-0.210776,-0.104729,66,2,0.860953,2,1.74652
2.17604,-3.14061,-4.76595,-4.5716,2.3897,-2.90359,-4.5971,-4.43105,1.18195,-2.91143,-4.67186,-4.00806,2.17604,0.000982106,-4.99079,-4.79642,1.93745,-0.315418,-5.20912,-4.97432,1.13873,-0.619804,-6.178,-5.48633,1.00787,-2.63526,-3.56954,-3.56006,0.922025,0.0577686,-5.82902,-5.81769,0.347243,2.45864,-5.56401,-4.43307,0.714723,-1.5618,-5.79709,-5.23734,0.16388,2.61627,-5.35577,-4.20095,0.187171,2.32076,-5.69877,-4.66183,0.41413,-1.67879,-5.48741,-5.04532,0.307249,-1.40382,-6.08775,-5.44984,112,2,1.24742,2,0.465149
1.96988,0.571644,1.24477,1.05795,2.87149,0.154905,1.36197,1.22301,2.03047,0.424388,1.38318,1.10348,1.96988,-2.56995,2.25606,2.03364,2.69113,-2.12704,2.07471,1.94423,1.65206,-2.14048,2.66967,2.23455,1.2777,0.421619,0.65991,0.656487,0.312837,1.20917,2.02556,1.93819,0.752787,0.429087,2.05425,1.55181,1.95922,-2.10749,2.39927,2.28115,0.384531,0.511906,2.26659,1.79672,0.370941,0.343227,1.7664,1.30368,1.19861,-2.04572,2.39159,2.31465,0.766469,-2.20419,2.40369,2.23352,144,1,0.370941,6,3.85916
0.546946,-0.985928,3.97945,2.91078,1.56859,-0.413573,2.8996,2.57763,0.721625,-0.577539,3.29438,2.23789,0.546946,2.15566,2.01526,1.05522,0.887996,-2.00296,1.69933,1.10665,0.810451,-2.13318,0.695441,0.282837,0.341697,-1.85452,3.58526,3.50824,0.330386,0.898358,-0.747747,-0.696994,0.703335,-0.0938982,2.32386,1.77001,1.13942,-2.16504,0.711525,0.548025,0.224604,-0.371042,2.77345,1.91009,0.491161,0.0315497,1.99193,1.66076,0.387702,-2.06601,0.858896,0.567243,0.754587,-2.21585,0.627734,0.534647,89,4,0.854516,2,1.14229
2.04213,-2.12713,2.34214,2.13131,3.69472,-2.32689,1.51813,1.44931,2.30232,-2.42774,1.68798,1.43697,2.04213,1.01447,0.648269,0.534085,0.483668,0.65008,2.33785,1.2355,0.590637,0.831443,2.02754,0.931715,0.796246,-1.68978,1.96704,1.9525,0.132389,-2.71462,-1.27406,-0.97304,1.79503,-2.73079,1.34815,1.22768,0.714247,0.758436,1.93546,1.42021,1.02696,-2.74174,1.21298,1.12731,0.768215,-2.71616,1.50685,1.35281,0.35746,0.836309,1.70113,1.22406,0.358949,0.680886,2.12118,1.61608,192,5,2.08922,3,1.11399
2.33978,1.451,0.927595,0.807235,2.28631,1.42576,0.936933,0.811194,0.801276,1.53385,1.84164,0.989456,2.33978,-1.69059,-2.17223,-2.00531,2.64637,-1.59667,-2.05253,-1.9184,0.98487,-1.45461,-3.33955,-2.54031,0.494237,3.09312,1.79797,1.76173,0.457562,1.08394,-2.54493,-2.50101,0.936578,0.978,0.93735,0.67844,1.38623,-1.64293,-2.76615,-2.55123,0.524919,0.921915,0.692301,0.521593,0.413533,1.04921,1.19314,0.853766,0.799764,-1.77797,-2.65919,-2.49963,0.603433,-1.46353,-2.86749,-2.61343,97,3,2.06274,4,1.48242
4.99941,-0.42382,3.57314,3.53011,2.15703,-0.379128,3.37895,3.18228,1.17906,-0.184615,3.59598,2.93224,4.99941,2.71777,3.71907,3.67602,4.36827,2.8069,4.35705,4.29369,3.93263,0.527218,5.81428,5.70249,0.179273,0.442751,4.95334,4.71647,2.07114,0.85394,5.75557,5.7533,1.03927,-0.286048,2.83025,2.49528,2.08012,0.20196,5.76476,5.65697,0.586247,-0.274095,2.59913,2.33501,0.45312,-0.301513,3.06706,2.67834,0.941041,0.0869606,5.72947,5.60791,1.15037,0.295964,5.78313,5.69861,375,7,1.53525,10,8.05735
2.88909,-1.35376,3.49818,3.37909,3.72166,-1.5726,3.76979,3.69462,1.84581,-1.66413,4.25611,3.87655,2.88909,1.78783,2.78677,2.66846,1.23145,2.68588,2.67099,2.22311,0.761117,2.66447,2.82,1.82299,0.543348,-1.21559,2.91233,2.88058,0.394502,0.462408,0.9841,0.940163,1.37652,-1.83615,4.46972,4.25032,1.04371,2.97455,2.43436,2.10657,0.90311,-1.80303,4.39142,4.26074,0.474849,-1.89918,4.60095,4.23466,0.399223,2.87284,2.42834,1.97599,0.647824,3.03716,2.433,2.20847,86,6,3.55291,3,1.47191
2.31377,0.815813,5.23643,5.06101,0.873646,0.294891,6.15341,5.46683,0.764417,0.307508,6.01398,4.99788,2.31377,-2.32578,3.60398,3.42887,3.49472,-2.49023,3.3476,3.26328,3.00144,-2.35992,3.54359,3.36506,0.8334,1.22566,4.82539,4.81156,1.02228,-1.62552,3.37394,3.36473,0.710722,-0.891333,5.68316,5.12504,2.34497,-2.65639,3.45181,3.3652,0.421003,-1.16285,5.50523,5.07274,0.325363,-0.536927,5.77971,5.18242,1.39799,-2.72431,3.42085,3.36222,0.954927,-2.55686,3.48749,3.36931,142,1,0.688813,5,3.15917
2.84619,1.83697,-2.53365,-2.41283,2.76555,1.86912,-2.61382,-2.48645,2.02666,1.75248,-2.71274,-2.38462,2.84619,-1.30462,-5.55052,-5.42798,5.04257,-0.975157,-5.18125,-5.11488,4.60047,-0.916984,-5.20985,-5.12579,0.714957,1.64401,-3.26142,-3.24278,0.218594,-2.60822,-5.4069,-5.23594,1.31818,1.81123,-2.20284,-1.97403,4.63182,-0.870115,-5.14345,-5.11975,0.448775,1.76078,-2.30969,-1.92477,0.870268,1.83723,-2.14202,-2.00687,2.84685,-0.849111,-5.13202,-5.11721,1.7866,-0.903588,-5.16051,-5.12372,177,7,2.98114,5,4.95817
1.93783,2.21965,-1.19771,-1.00979,1.99638,2.37987,-1.05333,-0.861436,0.86614,2.39691,-0.763324,-0.332023,1.93783,-0.921945,-2.28695,-2.05827,1.23669,-0.229891,-2.79591,-2.34899,1.03796,-1.0436,-3.48119,-2.72191,0.518628,0.430647,0.0850543,0.0821388,0.811205,-0.820759,-2.07499,-2.06087,1.16845,2.81892,-0.619758,-0.479137,0.305058,-1.67181,-4.49578,-3.24603,0.649338,2.97937,-0.504251,-0.407285,0.537555,2.62473,-0.732501,-0.559423,0.235893,-1.72216,-3.89837,-3.05883,0.0704719,-1.50252,-5.40695,-3.45118,142,4,2.12789,0,0
1.23036,1.74886,0.443828,0.286854,1.12597,2.86689,0.374641,0.22822,1.08833,2.50546,-0.253055,-0.123438,1.23036,-1.39273,2.93013,2.47892,1.21342,-1.11135,2.95545,2.49582,1.30375,-0.652598,2.90843,2.32126,0.556384,-2.24855,-0.627884,-0.611079,0.619132,0.195219,1.57468,1.55198,1.20151,2.02446,0.0784861,0.0597274,1.00746,-1.13151,3.0376,2.68866,0.637001,1.99488,0.285075,0.226451,0.565106,2.0578,-0.158008,-0.119209,0.340523,-1.13206,3.18942,2.62697,0.666935,-1.13122,2.95022,2.73326,163,2,1.21019,8,2.47086
2.22182,-0.547947,-4.43708,-4.24937,2.39342,-0.336315,-4.87583,-4.71021,1.65834,-0.408361,-4.99514,-4.55559,2.22182,2.59365,-5.38186,-5.19409,2.94279,2.20607,-5.33316,-5.21769,2.40896,2.14957,-5.41431,-5.15859,1.14115,-0.871162,-4.23375,-4.22633,1.61672,2.45728,-5.34495,-5.34123,0.815862,0.266076,-5.31684,-4.84664,0.99675,1.63602,-5.31285,-4.9517,0.318767,0.542467,-5.53912,-4.92749,0.51657,0.0968769,-5.10451,-4.78012,0.390729,1.90409,-5.48048,-5.00345,0.628556,1.47061,-5.15115,-4.91092,158,2,0.70299,3,2.14099
1.08751,0.355528,5.2063,4.67358,1.31454,1.12821,5.16241,4.74555,0.657546,0.588209,5.18782,4.0387,1.08751,-2.78606,6.50941,5.97664,1.47121,3.11905,6.23435,5.878,1.55151,-2.97203,6.60722,6.1276,0.684897,-0.559495,3.58915,3.56883,0.895422,2.80711,5.57928,5.56728,0.729135,1.61666,4.84825,4.30745,0.880907,-2.45888,6.942,6.51342,0.318324,1.49578,4.73124,4.11877,0.414915,1.70931,4.92041,4.47949,0.601864,-2.37557,6.83242,6.57517,0.285557,-2.63518,7.12094,6.42919,79,0,0,3,1.22599
1.56536,2.44055,-4.40159,-4.07602,1.57072,1.849,-4.2703,-3.94641,0.443284,2.90897,-5.84683,-4.33145,1.56536,-0.70104,-2.67471,-2.35332,2.80302,-0.548079,-2.95153,-2.8264,2.55459,-0.481454,-3.17041,-2.9384,0.671328,2.82801,-5.0401,-5.01894,1.98206,-0.300953,-2.93004,-2.92758,0.232278,-0.468533,-5.36644,-3.86194,0.701652,-1.0133,-3.52157,-2.95577,0.140317,-0.829974,-4.93189,-3.63571,0.112555,-0.0119952,-5.59471,-4.09119,0.397352,-0.692533,-3.43297,-2.96778,0.347907,-1.38167,-3.49288,-2.94317,40,0,0,2,2.37941
1.30048,2.40138,1.76531,1.3782,1.25597,0.690282,1.82073,1.41216,0.630506,0.727963,1.79419,0.802885,1.30048,-0.740209,0.329822,0.218257,1.35421,-1.45515,0.106495,0.0714383,0.898844,-1.51961,0.816292,0.36952,0.959282,0.716037,0.64337,0.63745,0.713752,-1.86039,-0.383533,-0.376726,0.328907,-2.44842,1.99202,0.952567,0.328705,-0.707495,1.92133,0.899619,0.260845,-2.56006,1.78366,1.10914,0.0755027,-2.05333,2.43752,0.777697,0.164842,-1.01718,1.57681,0.680016,0.178902,-0.42286,2.09609,1.11732,119,1,0.362122,4,1.4463
1.85805,-2.00924,0.854139,0.691872,1.70541,-2.35417,0.891029,0.702057,1.33638,-2.95006,0.786093,0.470841,1.85805,1.13236,1.79559,1.56172,2.22821,1.2717,1.6603,1.48887,1.72573,1.19783,2.13573,1.73648,0.65313,-2.71598,1.3899,1.37023,1.25505,1.19769,2.15505,2.14907,0.717244,3.1203,-0.0940153,-0.054139,0.470681,1.19818,2.08236,1.27648,0.424314,3.04149,-0.340347,-0.224267,0.296138,-3.04983,0.265941,0.137982,0.147797,0.766654,2.29097,1.13969,0.342065,1.37989,1.91528,1.39394,253,11,3.44319,10,4.51405
0.327141,2.70132,3.28064,1.76303,1.1224,-2.64951,2.3249,1.8291,0.881378,-2.6809,1.68278,0.924125,0.327141,-0.440269,4.86804,3.32322,0.739616,-1.54659,3.97976,3.16529,0.486631,-2.28075,5.23467,3.80796,0.515119,1.66569,1.39935,1.36812,0.706192,-0.80304,3.86649,3.84735,1.16918,-2.25688,0.963451,0.766868,0.819531,2.97113,4.25272,3.78626,0.395373,-2.27243,1.1109,0.768446,0.773875,-2.24893,0.881197,0.765781,0.321509,-3.09884,4.26834,3.66316,0.509862,2.83729,4.21903,3.88852,108,1,0.0827941,2,0.553996
2.98051,-1.64107,2.83228,2.72027,2.66818,-0.829126,2.69976,2.56386,2.20181,-0.928351,2.69678,2.40668,2.98051,1.50053,2.57004,2.45863,4.95159,1.01424,2.25201,2.20911,3.19108,0.972639,2.35189,2.19406,0.960472,-0.165865,2.68735,2.677,0.333522,-0.667121,2.30112,2.22217,1.64682,-1.34298,2.42473,2.26944,3.23124,1.0758,2.23722,2.19106,0.985203,-1.38062,2.36797,2.25813,0.663349,-1.28706,2.50121,2.28451,1.37277,1.0371,2.19308,2.13385,1.86025,1.10435,2.26771,2.23443,184,9,4.69918,4,5.12764
3.4454,-1.24895,-2.0437,-1.96003,3.08625,-1.20562,-1.46217,-1.36797,2.68787,-1.45408,-1.58807,-1.39421,3.4454,1.89264,-1.97709,-1.89385,2.61127,2.2737,-2.46905,-2.32881,2.34788,2.15492,-2.92643,-2.66226,1.91036,-1.39885,-1.6312,-1.62874,0.961593,2.83964,-2.29958,-2.28937,0.787512,-1.5884,-1.46273,-1.04851,1.71452,1.79232,-2.99551,-2.84756,0.537877,-1.54687,-1.34917,-1.09311,0.251093,-1.67744,-1.66836,-0.989731,0.741454,1.74746,-2.93978,-2.75754,0.974381,1.82644,-3.03466,-2.921,220,9,6.94405,5,3.66858
0.788672,2.91209,-1.87095,-1.18101,1.14957,-1.52964,-1.66058,-1.21823,0.904031,-0.543694,-1.36702,-0.705559,0.788672,-0.229505,-5.03941,-4.27466,1.89674,-1.48633,-4.87723,-4.49808,1.19437,-1.82267,-5.33721,-4.6809,1.01949,-0.206618,-0.950699,-0.943842,0.338574,1.8502,-5.48627,-5.4078,0.342144,-2.28511,-1.23172,-0.47829,1.49614,-1.70776,-4.71295,-4.52139,0.302507,-2.24758,-0.698439,-0.385682,0.0414355,-2.56256,-2.70195,-0.586463,0.707157,-1.88432,-4.76174,-4.56327,0.809562,-1.55373,-4.64135,-4.4833,82,2,1.62223,3,1.52041
0.956342,-2.43277,0.325465,0.177146,1.93623,-2.97874,0.654314,0.529822,1.61855,-2.92693,0.585492,0.38396,0.956342,0.708827,4.48321,3.86288,1.67559,2.41071,3.918,3.62404,1.77707,2.08008,3.55732,3.15798,0.338602,-0.531884,0.836394,0.783867,1.49559,1.95652,3.36435,3.36002,1.88121,-3.04947,0.356691,0.313976,0.346062,2.64183,4.00994,2.87784,1.22925,-3.00626,0.299427,0.278416,0.655261,-3.1306,0.459408,0.371373,0.175953,2.91174,3.74188,2.65482,0.182609,2.38199,4.1568,3.09993,75,2,1.88451,4,2.03163
1.94834,1.41483,-1.81558,-1.59782,2.77851,1.94465,-1.39055,-1.27927,1.20137,2.29799,-2.20355,-1.58232,1.94834,-1.72676,1.09142,0.914236,1.13308,-2.25193,2.34924,1.68308,1.15675,-2.4117,2.49509,1.83415,0.884711,1.54294,-1.95679,-1.94498,0.49512,2.05738,2.28581,2.24839,0.823387,3.12568,-1.75355,-1.33143,1.36352,-2.05154,1.9209,1.70628,0.383608,2.87965,-1.90751,-1.45302,0.4609,-2.95338,-1.55515,-1.21885,0.84469,-1.98206,1.74292,1.606,0.524157,-2.16365,2.14817,1.84236,143,3,0.875541,2,1.01663
2.18592,-2.17058,-4.74888,-4.55598,1.95377,-2.67755,-4.71736,-4.3817,1.2552,-2.83013,-4.92001,-4.29958,2.18592,0.971016,-3.33375,-3.14142,3.27427,1.08502,-3.39592,-3.25825,2.18239,1.07773,-3.4815,-3.18461,1.03936,-2.50662,-3.89412,-3.88519,1.69502,0.897613,-3.35759,-3.35422,0.426539,2.56692,-5.6473,-4.69297,0.597675,1.61067,-3.61808,-2.9411,0.257896,2.21188,-5.63103,-4.8611,0.205334,3.01876,-5.47483,-4.5179,0.166412,1.67178,-4.01685,-2.87847,0.431693,1.58713,-3.40759,-2.99087,89,0,0,3,3.15814
2.6256,0.911492,-4.8599,-4.71869,2.65535,1.08607,-4.86343,-4.72498,2.29865,1.1464,-4.79681,-4.52183,2.6256,-2.2301,-1.22938,-1.11298,0.383739,0.354873,1.76411,0.654324,0.608043,-0.228381,0.787946,0.254607,0.499359,2.57721,-4.70799,-4.67039,0.738455,-1.09646,0.716932,0.706198,2.28316,0.928095,-4.58199,-4.49092,0.578485,1.11436,-0.0789377,-0.03874,0.944233,0.996309,-4.68402,-4.56321,1.34267,0.880143,-4.50044,-4.43705,0.25226,1.35695,0.394051,0.182954,0.33907,0.934681,-0.422905,-0.244194,240,5,2.95132,4,0.579231
1.45954,-2.35327,-2.03902,-1.69574,2.13133,-1.93796,-1.62917,-1.44587,2.2147,-1.9099,-1.94509,-1.66945,1.45954,0.788321,-0.111513,-0.077849,1.50215,-0.346494,0.137991,0.0977982,1.42408,-0.483437,-0.458962,-0.275077,1.43083,-1.90485,-2.06555,-2.06096,0.192369,1.57011,-1.92704,-1.72633,0.783916,-1.91911,-1.68141,-1.23582,1.52294,-0.595551,-0.019754,-0.0164141,0.338341,-1.57741,-1.64875,-1.14702,0.478754,-2.1582,-1.63864,-1.31312,0.618962,-0.60807,-0.18125,-0.141998,0.904062,-0.58698,0.0913663,0.0802149,72,5,2.39951,3,1.66588
